,word1,word2,score
11753,management,sought,0.393869209339
11754,doubt,entitled,0.299547964859
11755,account,matching,0.603797055017
11756,abatement,initiated,0.619113253097
11757,proceed,defence,0.659216467614
11758,methods,rapprochement,0.153615485052
11759,technical,subjects,0.633984961622
11760,employment,drop,0.536778487023
11761,storm,clearing,0.676000010258
11762,becoming,conscious,0.667637803006
11763,structure,contains,0.277047344685
11764,elements,trace,0.69570897636
11765,fingers,reached,0.301505355478
11766,Occupation,taught,0.38252384674
11767,terrorists,covered,0.363877775099
11768,participated,running,0.294945733049
11769,change,introduce,0.679489270806
11770,crisis,aspect,0.531665020385
11771,inquiry,emerged,0.347635391534
11772,centre,line,0.370467441431
11773,Failure,exercise,0.56937607768
11774,voyage,planning,0.531665020385
11775,setting,add,0.461005003024
11776,choice,subject,0.421787439439
11777,controls,tough,0.314025194073
11778,crime,looked,0.516889076932
11779,release,produced,0.386441205984
11780,course,aim,0.578854281965
11781,requires,departs,0.310150501857
11782,mental,myopia,0.831642439178
11783,losses,substantial,0.63916045069
11784,thump,sigh,0.189702089847
11785,local,resource,0.725443573122
11786,dealt,takes,0.149218833197
11787,plays,role,0.326165709937
11788,prices,lower,0.579842493938
11789,map,naïvely,0.656172253036
11790,common,sense,0.63916045069
11791,content,blend,0.504554630774
11792,resolutions,moving,0.967448203496
11793,European,powers,0.456234152077
11794,closer,border,0.357256243937
11795,system,describing,0.190408255052
11796,retirement,recovery,0.452831732163
11797,exception,strong,0.830675008003
11798,minutes,emerged,0.38693673203
11799,estimates,risen,0.610488549796
11800,conditions,pick,0.323102914744
11801,night,slits,0.543679882651
11802,crews,carry,0.781355910581
11803,wooden,body,0.760051989539
11804,fixed,sights,0.722122956036
11805,athletes,links,0.335757788081
11806,defender,deal,0.190408255052
11807,fall,mask,0.63916045069
11808,deprivation,sidelined,0.352625365453
11809,conceived,ground,0.459284002183
11810,acetate,wreathed,0.440528701333
11811,individual,degree,0.756776302747
11812,design,bearing,0.842662021595
11813,standards,highlights,0.5646778387
11814,example,appealing,0.486260265982
11815,variety,pattern,0.365964477819
11816,models,framework,0.367418346131
11817,repatriation,call,0.60684632303
11818,amendments,plans,0.448914970192
11819,mother,Labyrinth,0.318919926434
11820,world,close,0.61635577883
11821,centre,serving,0.956593370724
11822,periods,return,0.954436529754
11823,revert,gone,0.271658863966
11824,leave,crap,0.740584122306
11825,closing,prospect,0.503901693965
11826,Admittedly,contain,0.301519090722
11827,incarnation,follows,0.147322612654
11828,governments,pay,0.343622520868
11829,moral,elements,0.669104009241
11830,report,attests,0.706421444276
11831,appearing,challenger,0.46672599451
11832,explain,shares,0.224576720232
11833,seen,rules,0.141048442678
11834,reach,stage,0.594706106907
11835,indulged,brightly,0.429950367915
11836,mixed,string,0.886386378382
11837,opinion,ready,0.641717981073
11838,stereotyped,Pupils,0.682740239987
11839,road,bit,0.378663300407
11840,train,miss,0.77434207743
11841,government,spar,0.3881086734
11842,methods,successful,0.622602516722
11843,agreement,caught,0.608077119405
11844,amorous,feeling,0.82303770043
11845,composition,power,0.390932937649
11846,aspect,stress,0.63792574425
11847,industry,capital,0.353453535416
11848,houses,found,0.24511280748
11849,source,seen,0.711561032737
11850,federal,ceiling,0.941643757502
11851,denied,autonomous,0.344043827644
11852,image,change,0.38252384674
11853,fell,call,0.153615485052
11854,involve,overlays,0.456958880626
11855,woven,plot,0.451826075577
11856,wrong,gone,0.679489270806
11857,insults,set,0.700280954679
11858,looks,team,0.694872307241
11859,purposes,regarded,0.378663300407
11860,fall,earnings,0.38252384674
11861,phase,heroic,0.294189519
11862,companies,bring,0.280526408725
11863,clouds,accompaniment,0.728699746783
11864,children,views,0.407456338154
11865,project,successful,0.592505672142
11866,challenging,justified,0.285588803758
11867,pressures,shifted,0.604274035289
11868,friends,fair,0.486866368852
11869,consequences,element,0.289574171178
11870,encourage,maintenance,0.567066655426
11871,sub-tasks,producing,0.323102914744
11872,transport,dynamic,0.305515955301
11873,advantage,hand,0.541000824705
11874,performing,assessments,0.271658863966
11875,entry,range,0.310150501857
11876,negotiate,allow,0.292582814035
11877,questions,collection,0.123505676166
11878,successful,roots,0.166055434504
11879,definition,capture,0.253644859971
11880,>competency,standards,0.654829201411
11881,dimension,added,0.73300203507
11882,air,gone,0.38252384674
11883,process,covered,0.307309592766
11884,homes,range,0.407857499647
11885,lacked,strain,0.333705451742
11886,route,self-examination,0.407857499647
11887,tend,look,0.449772636188
11888,reasons,-defence,0.307309592766
11889,meeting,serves,0.680529062716
11890,level,glimpse,0.384247915494
11891,reflected,backdrop,0.604274035289
11892,atmosphere,feel,0.679489270806
11893,dominant,reconstruction,0.38574220204
11894,defence,claim,0.381487723887
11895,maintained,level,0.38252384674
11896,soon,weakened,0.586667032238
11897,revolution,struggle,0.68189232895
11898,winning,confident,0.369248292463
11899,killings,discussed,0.430196530348
11900,preponderance,yield,0.594587966059
11901,accounts,moved,0.701331534402
11902,improved,followed,0.333123002537
11903,caught,eye,0.679489270806
11904,valley,floor,0.714125526603
11905,pressures,compromised,0.605848973353
11906,path,signs,0.393544129196
11907,market,bullish,0.409726544196
11908,elementary,course,0.676453364279
11909,range,direct,0.338528814484
11910,bizarre,aspects,0.741874847999
11911,determination,settle,0.752053611669
11912,flooding,consider,0.30131589744
11913,increase,matched,0.713390646491
11914,change,strengthened,0.312114542651
11915,students,Emphasizing,0.277047344685
11916,social,reduced,0.260153307846
11917,result,discounting,0.40464591817
11918,poet-turned-novelist,attractive,0.679489270806
11919,Television,postponed,0.327039712969
11920,particular,stages,0.421787439439
11921,bounces,gathers,0.283350781753
11922,risk,attitudes,0.161833212282
11923,nineteenth-century,model,0.420669427016
11924,look,raccoon,0.838284421015
11925,fourth,approach,0.752053611669
11926,party,canalize,0.348782636205
11927,southwards,beat,0.826330102986
11928,document,central,0.438272285332
11929,facing,crisis,0.827579769908
11930,party,forces,0.203481758992
11931,conflict,products,0.707661167605
11932,mark,left,0.400216850033
11933,painfully,slowly,0.844746696032
11934,appeasement,tone,0.900131553812
11935,day-care,environment,0.549025263664
11936,linked,consciousness,0.632622058917
11937,reminiscent,wave,0.460293012017
11938,process,stop,0.633984961622
11939,resuscitate,crews,0.478810207875
11940,news,break,0.703719833107
11941,light,dawned,0.994270517004
11942,rights,concentrating,0.490199202264
11943,season,followed,0.271264418957
11944,integrating,supported,0.459284002183
11945,determining,play,0.317466421744
11946,standard,low,0.586037479139
11947,describing,vision,0.378082344023
11948,meaning,captured,0.358821988944
11949,allowed,overruled,0.752053611669
11950,cutwater,slices,0.506561331595
11951,girls,attitudes,0.305032931719
11952,regions,level,0.398960261442
11953,support,aims,0.239714920179
11954,treason,rare,0.701510253909
11955,reservations,bring,0.203481758992
11956,form,myopia,0.384111390419
11957,laugh,killing,0.441039315422
11958,singularity,relation,0.153615485052
11959,relative,distant,0.679489270806
11960,lustre,marks,0.361294121425
11961,pleasure,getting,0.741967098132
11962,professional,body,0.802138590607
11963,south,bubbles,0.430083638154
11964,defeats,object,0.730772845664
11965,level,deals,0.439435660783
11966,main,contacts,0.655613869755
11967,dawned,light,0.907551450506
11968,personal,convey,0.38113616259
11969,membership,displays,0.381699078592
11970,looks,cross,0.344930713493
11971,placement,ahead,0.653289913858
11972,opportunities,offered,0.737595150823
11973,version,occurs,0.632622058917
11974,cos,cut,0.402146084182
11975,inhumanity,fertility,0.663317018845
11976,external,injury,0.504554630774
11977,cheering,bound,0.407355378943
11978,statement,issued,0.449265878195
11979,instance,copied,0.203481758992
11980,final,cue,0.421341541486
11981,startled,sergeant,0.695844496841
11982,investors,victims,0.185479867625
11983,recoil,half-,0.615888050104
11984,fewer,smouldered,0.329943644777
11985,heavily,bodies,0.539040011034
11986,launched,charge,0.756280878364
11987,tower,gather,0.392310497273
11988,physics,coming,0.286260347613
11989,murder,reduced,0.536763685875
11990,emergency,planning,0.617454083931
11991,bringing,crafted,0.317309367711
11992,direction,step,0.647485671887
11993,match,grip,0.795992712304
11994,context,remove,0.293426860381
11995,matrix,listed,0.309831272513
11996,development,tried,0.627733779924
11997,information,handling,0.455237879785
11998,giving,leads,0.660718485287
11999,voice,caressing,0.981700019732
12000,approach,draw,0.399837760151
12001,final,closure,0.891067158337
12002,looking,ragged,0.674774938571
12003,thanked,sergeant,0.171617376419
12004,practices,strive,0.792989920035
12005,punishment,capital,0.772952313787
12006,parental,attitudes,0.58609708139
12007,model,looks,0.378663300407
12008,revamped,include,0.752053611669
12009,continues,flood,0.379823983518
12010,forms,takes,0.754032006533
12011,bit,little,0.665730524471
12012,press,managed,0.682883394413
12013,own,goals,0.504554630774
12014,couple,look,0.521914874054
12015,people,communicated,0.402477550732
12016,lengths,huge,0.699241162769
12017,save,Save,0.429478436159
12018,market,discounting,0.256094435874
12019,inexplicably,changes,0.991926578731
12020,humane,observations,0.569579235411
12021,fearing,signs,0.599762352567
12022,force,revealing,0.662852827543
12023,data,collected,0.362617638713
12024,page,assist,0.501690729791
12025,named,strewn,0.517024051315
12026,obeyed,trembled,0.203481758992
12027,foreclosure,stage,0.664590520409
12028,ladies,win,0.788263373132
12029,drop,biggest,0.660718485287
12030,perverted,temple,0.457187761123
12031,caused,collapse,0.1452706649
12032,poor,lady,0.679489270806
12033,engineers,gather,0.421787439439
12034,Warriors,running,0.412890201234
12035,period,route,0.310150501857
12036,state-,masses,0.303810336463
12037,set,cry,0.203481758992
12038,westerns,dominated,0.48169480508
12039,winter,sharply,0.166055434504
12040,allowing,tides,0.810314475715
12041,section,plainly,0.280526408725
12042,diesels,change,0.511467163553
12043,style,blend,0.752053611669
12044,325ft,rose,0.379238599167
12045,form,predecessors,0.357269415988
12046,party,support,0.648401634865
12047,illustration,comes,0.465316536989
12048,management,tool,0.425465709937
12049,worse,follow,0.388029590569
12050,dictate,progress,0.768697161507
12051,reduction,feature,0.189702089847
12052,experience,broke,0.583933267337
12053,provides,support,0.392593240199
12054,living,plumes,0.492419693989
12055,continually,demonstration,0.464306122716
12056,lists,desirable,0.168101105917
12057,accepting,link,0.703100713767
12058,walking,feel,0.378527641121
12059,sites,identifying,0.333848693614
12060,violated,Mother,0.686146924774
12061,authority,scale,0.372297364465
12062,person,cool,0.42453993904
12063,talks,concentrated,0.86513548412
12064,strategy,extension,0.553754822936
12065,murder,calculations,0.408613021706
12066,Meanwhile,flood,0.373629278614
12067,liquidators,winding,0.554895531378
12068,appeal,launched,0.277885813013
12069,period,Crisis,0.627733779924
12070,true,performance,0.327481332474
12071,hard,hack,0.18769752735
12072,Harsh,measures,0.531665020385
12073,becoming,icon,0.668019781443
12074,outlook,immediate,0.755447735276
12075,renovation,lot,0.366051267882
12076,appear,glance,0.149218833197
12077,examinations,conduct,0.490199202264
12078,randiness,hits,0.620808271027
12079,little,-poos,0.442762295284
12080,moment,focus,0.405128379649
12081,election,run-up,0.59560793635
12082,opposition,hardened,0.94054254418
12083,marks,punctuation,0.56555623383
12084,Figure,summarizes,0.18769752735
12085,pulling,weight,0.931816270035
12086,times,maintained,0.660488549796
12087,drinkers,serious,0.682928610971
12088,role,stress,0.819038224227
12089,yesterday,pulled,0.378663300407
12090,danger,link,0.189702089847
12091,ingredients,constructed,0.695844496841
12092,boundaries,vanished,0.702680041197
12093,draws,tone,0.149218833197
12094,girls,attracts,0.682883394413
12095,science,home,0.5716120133
12096,intractable,decide,0.43743586916
12097,time,planned,0.171617376419
12098,break,seen,0.54537561
12099,risk,assessments,0.745178834869
12100,attempts,repel,0.827687229065
12101,hours,cut,0.470763158408
12102,fixes,format,0.288528497874
12103,inability,choose,0.611217772195
12104,thanks,fair,0.434010577505
12105,er,moved,0.582457977266
12106,unemployment,levels,0.531665020385
12107,look,pass,0.53331920469
12108,process,model,0.391475227776
12109,list,assists,0.395554512334
12110,relation,structured,0.24511280748
12111,interviews,sandwiched,0.679102653737
12112,safety,shift,0.583824354117
12113,industry,run-up,0.309031115365
12114,concept,include,0.664578123555
12115,impose,controls,0.726639503706
12116,administration,impact,0.327481332474
12117,submitted,candidate,0.291059592766
12118,movement,barrier,0.1452706649
12119,surrounding,crisis,0.667168588673
12120,partly,balance,0.189702089847
12121,initially,look,0.618748234226
12122,local,fostering,0.53806019861
12123,discussing,boundaries,0.264370324994
12124,reason,seen,0.632622058917
12125,shared,emphasis,0.545866489208
12126,achieve,settlement,0.376772639566
12127,formal,model,0.367127457505
12128,proposal,remove,0.497964964442
12129,decline,injection,0.189702089847
12130,importance,surface,0.703100713767
12131,children,proportion,0.636919133078
12132,adopted,force,0.123505676166
12133,silence,broke,0.566915140275
12134,support,forces,0.203481758992
12135,time,pushing,0.633984961622
12136,lend,hand,0.641717981073
12137,graphically,solution,0.627733779924
12138,mediums,-fine,0.722122956036
12139,injury,serious,0.572602437964
12140,availability,consider,0.407857499647
12141,fingertips,extension,0.680529062716
12142,public,domain,0.503037215558
12143,factories,output,0.433542212922
12144,age,approach,0.555799850239
12145,value,rise,0.669849096562
12146,determination,maintain,0.601645710609
12147,suggested,survey,0.41180720609
12148,scorn,deserves,0.672016599507
12149,dreamed,scatter,0.427221247917
12150,ruler,emerged,0.572107539347
12151,looks,strong,0.662852827543
12152,chapter,account,0.676453364279
12153,notifications,receive,0.412478354931
12154,include,applications,0.393544129196
12155,rivers,features,0.511301133091
12156,gaze,averted,0.722623601036
12157,local,cuts,0.53171893455
12158,Society,donation,0.429842028341
12159,software,support,0.369248292463
12160,Furthermore,follows,0.280526408725
12161,policy,aspects,0.391996654028
12162,pound,leaves,0.166055434504
12163,population,assigned,0.44228747052
12164,-clad,contrast,0.464982013842
12165,powerful,weapon,0.721997700674
12166,appeased,gesture,0.754032006533
12167,explain,patiently,0.673238089108
12168,shown,system,0.348664049904
12169,forefront,scene,0.716740329884
12170,moved,chameleon,0.279506817402
12171,deceit,struggling,0.740584122306
12172,culture,destroyed,0.722122956036
12173,review,seek,0.627733779924
12174,return,resource,0.378663300407
12175,low,standard,0.619137648258
12176,eyes,deep,0.869510059166
12177,seeing,nature,0.638829534046
12178,-of-the-century,fallin,0.344043827644
12179,derived,sources,0.582292124402
12180,agencies,deduct,0.286669843928
12181,party,emerge,0.283715269276
12182,observed,queasiness,0.153615485052
12183,fallen,weak,0.378663300407
12184,cleanly,burns,0.750756407087
12185,sections,follow,0.391318173743
12186,all-Black,cast,0.658950582021
12187,overall,direction,0.391318173743
12188,shared,stressed,0.310150501857
12189,PLANTS,novice,0.29025813514
12190,frequent,contact,0.53171893455
12191,tough,controls,0.755447735276
12192,flashing,breast,0.836981608961
12193,stage,enters,0.604274035289
12194,gaining,stages,0.752053611669
12195,safer,fair,0.448914970192
12196,available,production,0.449772636188
12197,issue,plans,0.616830083151
12198,north,borders,0.35410315787
12199,civilian,network,0.328916735623
12200,niece,daughter,0.141048442678
12201,forward,looking,0.679489270806
12202,papacy,role,0.376022477703
12203,black,glossed,0.63388890384
12204,mentor,held,0.679489270806
12205,viewpoint,narrow,0.695844496841
12206,martyrs,regarded,0.550026798731
12207,strong,looks,0.529412036511
12208,space,outer,0.605455767239
12209,privatisation,element,0.555799850239
12210,requirements,elsewhere,0.14429044577
12211,applying,context,0.333536916558
12212,continent,level,0.634289409644
12213,success,imply,0.552652335251
12214,awareness,includes,0.416695468589
12215,complexity,seeing,0.664578123555
12216,stiffly,held,0.531604895462
12217,bearing,child,0.486153079866
12218,provides,cushion,0.273491904944
12219,lines,Crossed,0.728862841278
12220,cos,upsetting,0.301505355478
12221,violence,spread,0.604274035289
12222,pollution,free,0.842006217808
12223,individual,demand,0.546990812863
12224,motives,consideration,0.684377549799
12225,local,consumption,0.580361351539
12226,life,balance,0.63916045069
12227,remains,law,0.281844859971
12228,interspersed,rest,0.742092802049
12229,warren,swept,0.612288745603
12230,issue,force,0.490199202264
12231,capacity,nature,0.224576720232
12232,schemes,central,0.768799280999
12233,destruction,achieved,0.586667032238
12234,muscles,action,0.670829305253
12235,workrooms,hive,0.432995759613
12236,weathered,conceding,0.474397021785
12237,children,liberation,0.344930713493
12238,available,extent,0.171617376419
12239,trustees,protect,0.523285807448
12240,adult,roles,0.664590520409
12241,theory,autonomy,0.586667032238
12242,ones,fragile,0.967448203496
12243,share,generation,0.319254113047
12244,job,little,0.652264707544
12245,valve,seats,0.69964413467
12246,months,irritation,0.290107284336
12247,products,encounters,0.531665020385
12248,denying,justified,0.1452706649
12249,ability,respond,0.286669843928
12250,costs,assumed,0.449736097341
12251,customers,Interrupted,0.203481758992
12252,continue,form,0.709584364627
12253,authorities,level,0.180715485002
12254,gone,heart,0.702202997229
12255,Rule,force,0.627733779924
12256,carried,breaks,0.87699044639
12257,basis,inherited,0.771805503632
12258,regattas,running,0.427201261241
12259,WRITE,endorsed,0.1452706649
12260,sat,followed,0.453813332699
12261,mightiest,plants,0.788263373132
12262,considerable,estate,0.632909268992
12263,1970s,movement,0.634289409644
12264,universal,drawn,0.6813692671
12265,scepticism,goes,0.463548546958
12266,fool,bloody,0.738294865334
12267,recording,entered,0.401488077133
12268,candidate,urging,0.410058148316
12269,fragmentary,collection,0.4412708529
12270,force,distinguish,0.443257821331
12271,firmly,tied,0.700252716487
12272,soil,drunk,0.979715786801
12273,major,feature,0.712345419623
12274,sentence,produce,0.189702089847
12275,trying,manoeuvre,0.682883394413
12276,battle,commit,0.907551450506
12277,Northern,block,0.604274035289
12278,manner,shown,0.601133046032
12279,capable,allows,0.521914874054
12280,risen,level,0.938739138607
12281,float,presences,0.93167774159
12282,form,dynamic,0.741874847999
12283,question,answer,0.583933267337
12284,Crusade,launched,0.333014125542
12285,totalization,movement,0.848114098231
12286,question,stitched,0.376160462151
12287,hold,values,0.757488645912
12288,brother,covered,0.500685170849
12289,baby,worth,0.624749019541
12290,fisherman,disturbs,0.141048442678
12291,exercised,powers,0.712345419623
12292,common,sense,0.679336164824
12293,form,structure,0.46360890445
12294,Unfortunately,poor,0.390832810498
12295,concept,derived,0.369248292463
12296,house,trouble,0.312713010678
12297,topographic,base,0.303768444154
12298,time,cleared,0.325895805053
12299,plainly,section,0.27705309947
12300,word,feeling,0.370467441431
12301,allowing,boundaries,0.443350009658
12302,increasing,resources,0.659699708647
12303,outcome,emerged,0.263531856667
12304,community,contributed,0.425187695332
12305,stage,drawn,0.69259352766
12306,sits,tensely,0.774813252513
12307,own,match,0.230299912235
12308,bearing,sheets,0.572107539347
12309,inhabitants,autonomous,0.683349806827
12310,steps,display,0.490956778022
12311,required,blind,0.306745166781
12312,contract,covers,0.378663300407
12313,enquiry,missed,0.366974707752
12314,stage,nature,0.66998958281
12315,blocks,construction,0.574426023537
12316,responsibility,switch,0.767954416023
12317,commencing,employment,0.619056606758
12318,boarding,school,0.407857499647
12319,editors,producing,0.320432681294
12320,individual,mark,0.428921463893
12321,reliance,strong,0.702635286376
12322,substitute,handy,0.885077812057
12323,strict,attitudes,0.4617961656
12324,using,peaks,0.40457512248
12325,hunger,hits,0.77956546933
12326,single,source,0.392593240199
12327,provision,look,0.166055434504
12328,wait,break,0.323102914744
12329,public,makes,0.378663300407
12330,ate,hub,0.141048442678
12331,rock,band,0.459284002183
12332,operator,support,0.627733779924
12333,exile,welcomed,0.161833212282
12334,law,adopted,0.752053611669
12335,country,dump,0.41180720609
12336,reflects,struggle,0.698199607092
12337,technique,employ,0.390551170533
12338,income,bring,0.708126180191
12339,series,boiled,0.718304037097
12340,door,marched,0.688534021162
12341,hand,drama,0.409231018149
12342,disaster,Front,0.378527641121
12343,arrest,draws,0.141048442678
12344,oil,business,0.764105229164
12345,rush,constant,0.722122956036
12346,faded,seen,0.230688163976
12347,crime,seen,0.619439968388
12348,children,drawn,0.335757788081
12349,solicitors,country,0.764612912767
12350,reference,line,0.600278899571
12351,settle,friction,0.393689970782
12352,people,lower,0.63916045069
12353,squeeze,tight,0.821055468147
12354,arguments,-defence,0.630271497969
12355,enveloped,eiderdown,0.880244897036
12356,using,package,0.324420822012
12357,priorities,keeping,0.427138565897
12358,service,consumers,0.687975356893
12359,employ,approaches,0.794785695083
12360,building,proceed,0.633984961622
12361,route,nodes,0.758463671278
12362,punters,turnover,0.964353852249
12363,rendering,input,0.224014177863
12364,imagery,continued,0.586667032238
12365,hand,goes,0.679489270806
12366,availability,consider,0.414191924188
12367,axis,listed,0.76781361294
12368,risk,reduce,0.253644859971
12369,totality,articulate,0.39641909078
12370,negotiation,demonstrates,0.589296064577
12371,sentence,entrusts,0.486260265982
12372,munificence,rejoiced,0.893657464932
12373,Establish,contact,0.264370324994
12374,relations,link,0.383680751825
12375,champions,position,0.189702089847
12376,pressures,growth,0.720150142004
12377,portraits,employ,0.744531591999
12378,results,impact,0.337032854536
12379,strikes,features,0.702680041197
12380,system,familiar,0.531665020385
12381,shields,shelter,0.371308741891
12382,workers,suspended,0.679489270806
12383,locker,dug,0.417159759802
12384,powerful,force,0.641717981073
12385,remove,appeal,0.239714920179
12386,weakened,strong,0.461488183629
12387,children,indistinguishable,0.425737145882
12388,risk,taking,0.503674225405
12389,classes,expanded,0.466304684992
12390,cartoon,forum,0.611217772195
12391,societies,intractable,0.667337693104
12392,policies,linked,0.816906397006
12393,offenders,serious,0.385252966738
12394,debate,imagery,0.166055434504
12395,advance,prepared,0.303827442799
12396,merely,relics,0.447503516763
12397,answer,simple,0.624678124378
12398,northern,stands,0.309031115365
12399,money,saved,0.627733779924
12400,release,determined,0.449582747818
12401,sun,golden,0.277047344685
12402,particularities,operating,0.57649501513
12403,difficult,cost,0.702680041197
12404,information,pieces,0.511801232705
12405,season,brought,0.141048442678
12406,developed,rise,0.310150501857
12407,hard,called,0.15281314856
12408,parliament,contact,0.549099363701
12409,strange,structure,0.606664036779
12410,bloody,hell,0.665730524471
12411,gearing,stands,0.752053611669
12412,excellent,retreat,0.967448203496
12413,magnetism,drew,0.658912342653
12414,considered,individually,0.325691549224
12415,final,section,0.278133340314
12416,children,allows,0.423695076216
12417,effect,application,0.378663300407
12418,justified,friction,0.456131407467
12419,power,picked,0.711724791553
12420,people,shift,0.773655996998
12421,series,allowed,0.38252384674
12422,poised,window,0.949447293426
12423,method,offers,0.719617706519
12424,sales,massive,0.722122956036
12425,steps,introduce,0.449772636188
12426,voice,strong,0.754872274619
12427,requires,training,0.166055434504
12428,parents,course,0.1452706649
12429,value,portfolio,0.618748234226
12430,punctuation,marks,0.525075354053
12431,variety,materials,0.4617961656
12432,lover,guide,0.596737225893
12433,data,include,0.17595248864
12434,definitions,highlights,0.38735717233
12435,Apart,supply,0.149218833197
12436,artistic,witnessed,0.403714659199
12437,wake,specks,0.189702089847
12438,response,overwhelmed,0.457764298217
12439,actual,subject,0.660718485287
12440,Steel-Maitland,placing,0.569268825548
12441,homogeneity,substructure,0.447248455598
12442,unit,source,0.422733253482
12443,event,violent,0.799386129258
12444,tour,coda,0.82992361983
12445,night,loom,0.462363384733
12446,interiors,models,0.322290075928
12447,designed,secure,0.38252384674
12448,unchecked,left,0.649272900887
12449,flows,steps,0.692756495246
12450,canal-boat,trips,0.46205999945
12451,grew,gone,0.372232514312
12452,collapsed,rule,0.333705451742
12453,Command,closeness,0.638829534046
12454,television,sources,0.397482059803
12455,essential,character,0.574426023537
12456,activities,extension,0.737595150823
12457,access,allows,0.462890201234
12458,levels,reduce,0.719952750824
12459,cohesion,movement,0.141048442678
12460,ghettos,images,0.273935155164
12461,furnace,spent,0.476651292949
12462,cattle,marked,0.483140881483
12463,worthy,emphasis,0.760785921214
12464,argument,Taking,0.604274035289
12465,feet,bean,0.931999979918
12466,partnership,sector,0.385171221618
12467,lunch,passed,0.615856630031
12468,lighter,slim,0.591465880232
12469,course,illustration,0.141048442678
12470,modern,usage,0.630271497969
12471,desk,staffing,0.367924802365
12472,happens,lost,0.149218833197
12473,principles,true,0.395050774764
12474,disposal,drawn,0.28475340227
12475,similarities,share,0.406851582613
12476,reversed,middle,0.149218833197
12477,traditional,role,0.456497961805
12478,recovering,situation,0.371079621855
12479,grand,design,0.553696841385
12480,characterizes,struggle,0.755447735276
12481,individuals,impose,0.416266590556
12482,distribution,network,0.805647880488
12483,fellas,pick,0.755447735276
12484,limitations,linking,0.161833212282
12485,day,heart,0.461679168593
12486,issues,arise,0.547165156605
12487,role,subject,0.654075162843
12488,gambler,gambled,0.323816640673
12489,complete,range,0.531665020385
12490,diary,course,0.263531856667
12491,level,maintained,0.50469029006
12492,reception,set-out,0.45358348191
12493,expectations,challenging,0.654075162843
12494,occupied,missed,0.200385087883
12495,glowering,false,0.289549945676
12496,impact,decaying,0.626201263439
12497,task,recognition,0.398719747729
12498,necessitated,leap,0.702635286376
12499,sold,eagerly,0.809073756206
12500,system,grow,0.603797055017
12501,method,illustration,0.356800224892
12502,workhouse,world,0.141048442678
12503,sadness,hint,0.824570982985
12504,system,context,0.752053611669
12505,environment,keen,0.301505355478
12506,bound,liberation,0.775199627239
12507,laugh,corruption,0.549385077987
12508,sacrifice,culture,0.523780532343
12509,goes,vision,0.278728991565
12510,rate,collect,0.41180720609
12511,merged,fusion,0.161833212282
12512,Government,break,0.300166791311
12513,cold,blows,0.857490677576
12514,helped,suffering,0.38693673203
12515,feminine,image,0.722122956036
12516,previous,coda,0.306745166781
12517,performance,true,0.384156674618
12518,tone,traced,0.1452706649
12519,signs,original,0.632622058917
12520,experience,break,0.531665020385
12521,age,fix,0.436507003585
12522,own,reading,0.550512635412
12523,intervene,choose,0.189702089847
12524,accession,indicated,0.407857499647
12525,day,died,0.307309592766
12526,leader,role,0.718912958914
12527,forces,Stable,0.578854281965
12528,multiple,market,0.626662162409
12529,position,position,0.391475227776
12530,violence,leave,0.38252384674
12531,aware,laying,0.21863593337
12532,attained,endued,0.166055434504
12533,days,lawless,0.701960158058
12534,methods,help,0.504554630774
12535,claim,service,0.641717981073
12536,unexpectedly,diverted,0.836981608961
12537,erm,pushing,0.409726544196
12538,proposed,arrangement,0.783871648253
12539,service,resources,0.456325763673
12540,marriage,connections,0.320353825024
12541,remains,level,0.406851582613
12542,currently,runs,0.525588870896
12543,status,held,0.466304684992
12544,arrangements,broken,0.605730571149
12545,terms,following,0.424619133459
12546,wife,extend,0.378663300407
12547,prosperous,stable,0.161833212282
12548,ball,wall,0.203481758992
12549,Heartbeat,performance,0.459284002183
12550,include,nature,0.264127905138
12551,time,announces,0.358910513231
12552,brother,charmed,0.483726408725
12553,week,Middle,0.385907820359
12554,passage,comes,0.713437903749
12555,bit,character,0.702635286376
12556,developments,level,0.49377898731
12557,score,worry,0.45145131273
12558,da,draw,0.17595248864
12559,tyre,held,0.161833212282
12560,Palestinian,movement,0.569187867547
12561,houses,loads,0.907551450506
12562,signalled,move,0.623222097202
12563,operator,cloud,0.332704227356
12564,appear,market,0.191919749572
12565,attention,bit,0.752053611669
12566,Development,role,0.389199081456
12567,battles,long-lost,0.878027873847
12568,level,mobility,0.38252384674
12569,feature,reduction,0.415326079932
12570,breeze,broke,0.879767837061
12571,chap,finding,0.461005003024
12572,drapes,faded,0.700317823398
12573,patiently,explain,0.745361221739
12574,science,foreclosure,0.294189519
12575,traits,hereditary,0.458706753098
12576,GIS,rapprochement,0.153615485052
12577,moving,broke,0.335852122535
12578,bundle,solid,0.967448203496
12579,descriptions,linking,0.239714920179
12580,QUESTION,underlined,0.575852101413
12581,times,gone,0.641717981073
12582,experimental,trouble,0.391318173743
12583,materialism,takes,0.410105802257
12584,meaning,eluded,0.277461796459
12585,account,autonomy,0.645275808805
12586,affirmation,concludes,0.7255722805
12587,estimates,shares,0.385495086298
12588,business,service,0.398064894108
12589,comes,illustration,0.406336371358
12590,provisions,governing,0.613528638338
12591,science,applications,0.641717981073
12592,aim,struggle,0.634289409644
12593,pink,digs,0.185479867625
12594,total,reach,0.634289409644
12595,probably,meet,0.482276618089
12596,outlandish,insect,0.842292208646
12597,undertaken,plan,0.507584287783
